,endpoint,duration,status,controller_time,request_time
0,load_large_file,1.1138699054718018,200,0.957766056060791,0.961972
1,sleep,3.104950189590454,200,3.003147840499878,3.004557
2,log,2.087095022201538,200,2.0009143352508545,2.002109
3,throw_exception,0.15400195121765137,200,0.0,0.004312
4,add_numbers,1.4113819599151611,200,1.3206753730773926,1.321847
5,add_numbers_numpy,1.1729888916015625,200,0.5178756713867188,0.519109
6,load_large_file,1.2188518047332764,200,0.9259426593780518,0.927273
7,sleep,3.379850149154663,200,3.0031251907348633,3.00449
8,log,2.4151408672332764,200,2.2995662689208984,2.300782
9,throw_exception,0.11062002182006836,200,0.0,0.00168
10,add_numbers,1.7058141231536865,200,1.3233592510223389,1.324523
11,add_numbers_numpy,0.64274001121521,200,0.5494074821472168,0.550793
12,load_large_file,1.490868091583252,200,0.9324045181274414,0.933819
13,sleep,3.372159957885742,200,3.0031204223632812,3.004579
14,log,2.3328731060028076,200,2.225372791290283,2.226598
15,throw_exception,0.2098538875579834,200,0.0,0.001727
16,add_numbers,1.4201457500457764,200,1.3220667839050293,1.323133
17,add_numbers_numpy,1.173124074935913,200,0.5528509616851807,0.554169
18,load_large_file,1.5167961120605469,200,0.9870946407318115,0.988608
19,sleep,3.377394914627075,200,3.003105401992798,3.004558
20,log,2.1777563095092773,200,2.065554618835449,2.066678
21,throw_exception,0.09532809257507324,200,0.0,0.001692
22,add_numbers,1.534553050994873,200,1.3217511177062988,1.322921
23,add_numbers_numpy,0.9692602157592773,200,0.5520455837249756,0.553491
24,load_large_file,1.298875093460083,200,0.9266388416290283,0.928165
25,sleep,3.225844144821167,200,3.00311279296875,3.004482
26,log,2.1834568977355957,200,2.076946258544922,2.078128
27,throw_exception,0.09836292266845703,200,0.0,0.001683
28,add_numbers,1.407278060913086,200,1.3215467929840088,1.322695
29,add_numbers_numpy,0.6423618793487549,200,0.5519559383392334,0.553293
30,load_large_file,1.0227992534637451,200,0.9221909046173096,0.923571
31,sleep,3.1051552295684814,200,3.0031089782714844,3.004536
32,log,2.239426851272583,200,2.1328835487365723,2.13405
33,throw_exception,0.12126684188842773,200,0.0,0.00173
34,add_numbers,1.556985855102539,200,1.32938551902771,1.330551
35,add_numbers_numpy,0.649507999420166,200,0.5494892597198486,0.550846
36,load_large_file,1.129417896270752,200,0.9196865558624268,0.921082
37,sleep,3.4020822048187256,200,3.0031402111053467,3.004552
38,log,2.071949005126953,200,1.9696574211120605,1.970778
39,throw_exception,0.13363409042358398,200,0.0,0.001634
40,add_numbers,1.7625999450683594,200,1.322498083114624,1.323718
41,add_numbers_numpy,0.9142801761627197,200,0.5498285293579102,0.551274
42,load_large_file,1.2210559844970703,200,0.9184319972991943,0.919821
43,sleep,3.679595947265625,200,3.0031278133392334,3.004637
44,log,2.1818430423736572,200,2.0791568756103516,2.080301
45,throw_exception,0.12974786758422852,200,0.0,0.001649
46,add_numbers,1.9641389846801758,200,1.318739652633667,1.31979
47,add_numbers_numpy,0.9090218544006348,200,0.5314452648162842,0.532732
48,load_large_file,1.2201180458068848,200,0.9121172428131104,0.913366
49,sleep,3.0906808376312256,200,3.003110408782959,3.004366
50,log,2.222177028656006,200,2.1219136714935303,2.122978
51,throw_exception,0.138624906539917,200,0.0,0.001652
52,add_numbers,1.869635820388794,200,1.323124647140503,1.324292
53,add_numbers_numpy,0.9161300659179688,200,0.5301458835601807,0.531473
54,load_large_file,1.2173912525177002,200,0.9068987369537354,0.908248
55,sleep,3.093425750732422,200,3.0031111240386963,3.004411
56,log,2.1822009086608887,200,2.0849123001098633,2.085993
57,throw_exception,0.2985048294067383,200,0.0,0.001623
58,add_numbers,1.417316198348999,200,1.321052074432373,1.322067
59,add_numbers_numpy,0.6260097026824951,200,0.5314834117889404,0.532672
60,load_large_file,1.0025599002838135,200,0.9101524353027344,0.911398
61,sleep,3.0847811698913574,200,3.00311017036438,3.004338
62,log,2.263763189315796,200,2.177447557449341,2.178498
63,throw_exception,0.22812533378601074,200,0.0,0.001794
64,add_numbers,1.512467861175537,200,1.322392463684082,1.323514
65,add_numbers_numpy,0.6289331912994385,200,0.5302903652191162,0.531478
66,load_large_file,1.0086250305175781,200,0.9134688377380371,0.914822
67,sleep,3.097928285598755,200,3.00315523147583,3.004615
68,log,2.163630247116089,200,2.066591262817383,2.067735
69,throw_exception,0.09580183029174805,200,0.0,0.001747
70,add_numbers,1.696988821029663,200,1.3229055404663086,1.324129
71,add_numbers_numpy,1.167457103729248,200,0.5495967864990234,0.551012
72,load_large_file,1.275482177734375,200,0.9210042953491211,0.922569
73,sleep,3.3772387504577637,200,3.0031657218933105,3.004658
74,log,2.0941600799560547,200,1.9667587280273438,1.968029
75,throw_exception,0.1037912368774414,200,0.0,0.001762
76,add_numbers,1.4141030311584473,200,1.3206243515014648,1.321668
77,add_numbers_numpy,0.9258019924163818,200,0.5064113140106201,0.507562
78,load_large_file,1.2274549007415771,200,0.9035003185272217,0.904754
79,sleep,3.6714282035827637,200,3.0031065940856934,3.004358
80,log,2.129861831665039,200,2.0138251781463623,2.014935
81,throw_exception,0.11561918258666992,200,0.0,0.001794
82,add_numbers,1.7039399147033691,200,1.3214397430419922,1.322617
83,add_numbers_numpy,0.9129102230072021,200,0.5091114044189453,0.510381
84,load_large_file,1.0165832042694092,200,0.9053637981414795,0.906687
85,sleep,3.575039863586426,200,3.003100872039795,3.004355
86,log,2.2387430667877197,200,2.1019256114959717,2.102972
87,throw_exception,0.5835959911346436,200,0.0,0.00161
88,add_numbers,1.741307020187378,200,1.3221890926361084,1.323326
89,add_numbers_numpy,0.6011450290679932,200,0.5058543682098389,0.507118
90,load_large_file,1.5348243713378906,200,0.9029951095581055,0.904261
91,sleep,3.372302770614624,200,3.003114700317383,3.00447
92,log,2.166593074798584,200,2.056175470352173,2.057257
93,throw_exception,0.12271809577941895,200,0.0,0.001634
94,add_numbers,1.8020238876342773,200,1.334343671798706,1.335572
95,add_numbers_numpy,0.7492079734802246,200,0.5303728580474854,0.531694
96,load_large_file,1.2209999561309814,200,0.9071979522705078,0.908454
97,sleep,3.3697760105133057,200,3.0031070709228516,3.004357
98,log,2.116267204284668,200,1.9988327026367188,1.999906
99,throw_exception,0.1187129020690918,200,0.0,0.001836
100,add_numbers,1.7224767208099365,200,1.3226983547210693,1.323986
101,add_numbers_numpy,1.5459399223327637,200,0.5066726207733154,0.507984
102,load_large_file,1.1966619491577148,200,0.8996684551239014,0.900981
103,sleep,3.1027510166168213,200,3.00311279296875,3.004415
104,log,2.3064818382263184,200,2.209230422973633,2.210304
105,throw_exception,0.12606382369995117,200,0.0,0.001669
106,add_numbers,2.099803924560547,200,1.3203377723693848,1.321455
107,add_numbers_numpy,0.9144539833068848,200,0.5531466007232666,0.554593
108,load_large_file,1.218351125717163,200,0.9283037185668945,0.929771
109,sleep,3.3712871074676514,200,3.001432418823242,3.00268
110,log,2.0716731548309326,200,1.9770147800445557,1.978075
111,throw_exception,0.09116101264953613,200,0.0,0.001582
112,add_numbers,1.7936720848083496,200,1.3220624923706055,1.323134
113,add_numbers_numpy,0.9098470211029053,200,0.5057368278503418,0.507046
114,load_large_file,0.9923350811004639,200,0.9010217189788818,0.902275
115,sleep,3.2930049896240234,200,3.00313401222229,3.004413
116,log,2.1343791484832764,200,2.0172109603881836,2.018238
117,throw_exception,0.11159491539001465,200,0.0,0.001595
118,add_numbers,2.019395112991333,200,1.320908546447754,1.32199
119,add_numbers_numpy,0.9128220081329346,200,0.5066952705383301,0.508004
